Organism name	Genome assembly accession	Abbreviation	Genome FASTA link	Genome GFF link
Aaosphaeria_arxii_cbs_175_79	gca_010015735	Aaoar1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aaosphaeria_arxii_cbs_175_79_gca_010015735/dna/Aaosphaeria_arxii_cbs_175_79_gca_010015735.Aaoar1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aaosphaeria_arxii_cbs_175_79_gca_010015735/Aaosphaeria_arxii_cbs_175_79_gca_010015735.Aaoar1.56.gff3.gz
Amniculicola_lignicola_cbs_123094	gca_010015725	Amnli1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/amniculicola_lignicola_cbs_123094_gca_010015725/dna/Amniculicola_lignicola_cbs_123094_gca_010015725.Amnli1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/amniculicola_lignicola_cbs_123094_gca_010015725/Amniculicola_lignicola_cbs_123094_gca_010015725.Amnli1.56.gff3.gz
Ampelomyces_quisqualis	gca_010094095	Ampqui1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/ampelomyces_quisqualis_gca_010094095/dna/Ampelomyces_quisqualis_gca_010094095.Ampqui1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/ampelomyces_quisqualis_gca_010094095/Ampelomyces_quisqualis_gca_010094095.Ampqui1.56.gff3.gz
Ascobolus_immersus_rn42	gca_003788565	Ascim1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/ascobolus_immersus_rn42_gca_003788565/dna/Ascobolus_immersus_rn42_gca_003788565.Ascim1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/ascobolus_immersus_rn42_gca_003788565/Ascobolus_immersus_rn42_gca_003788565.Ascim1.56.gff3.gz
Ascodesmis_nigricans	gca_004786065	Ascni1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/ascodesmis_nigricans_gca_004786065/dna/Ascodesmis_nigricans_gca_004786065.Ascni1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/ascodesmis_nigricans_gca_004786065/Ascodesmis_nigricans_gca_004786065.Ascni1.56.gff3.gz
Aspergillus_alliaceus	gca_009176365	Aspalli1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_alliaceus_gca_009176365/dna/Aspergillus_alliaceus_gca_009176365.Aspalli1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_alliaceus_gca_009176365/Aspergillus_alliaceus_gca_009176365.Aspalli1.56.gff3.gz
Aspergillus_alliaceus	gca_009193605	Aspalbe1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_alliaceus_gca_009193605/dna/Aspergillus_alliaceus_gca_009193605.Aspalbe1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_alliaceus_gca_009193605/Aspergillus_alliaceus_gca_009193605.Aspalbe1.56.gff3.gz
Aspergillus_arachidicola	gca_009193545	Aspara19utr	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_arachidicola_gca_009193545/dna/Aspergillus_arachidicola_gca_009193545.Aspara19utr.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_arachidicola_gca_009193545/Aspergillus_arachidicola_gca_009193545.Aspara19utr.56.gff3.gz
Aspergillus_avenaceus	gca_009193465	Aspave1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_avenaceus_gca_009193465/dna/Aspergillus_avenaceus_gca_009193465.Aspave1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_avenaceus_gca_009193465/Aspergillus_avenaceus_gca_009193465.Aspave1.56.gff3.gz
Aspergillus_bertholletiae	gca_009193595	Aspber1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_bertholletiae_gca_009193595/dna/Aspergillus_bertholletiae_gca_009193595.Aspber1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_bertholletiae_gca_009193595/Aspergillus_bertholletiae_gca_009193595.Aspber1.56.gff3.gz
Aspergillus_caelatus	gca_009193585	Aspcae1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_caelatus_gca_009193585/dna/Aspergillus_caelatus_gca_009193585.Aspcae1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_caelatus_gca_009193585/Aspergillus_caelatus_gca_009193585.Aspcae1.56.gff3.gz
Aspergillus_coremiiformis	gca_009193565	Aspcor1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_coremiiformis_gca_009193565/dna/Aspergillus_coremiiformis_gca_009193565.Aspcor1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_coremiiformis_gca_009193565/Aspergillus_coremiiformis_gca_009193565.Aspcor1.56.gff3.gz
Aspergillus_costaricaensis_cbs_115574	gca_003184835	Aspcos1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_costaricaensis_cbs_115574_gca_003184835/dna/Aspergillus_costaricaensis_cbs_115574_gca_003184835.Aspcos1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_costaricaensis_cbs_115574_gca_003184835/Aspergillus_costaricaensis_cbs_115574_gca_003184835.Aspcos1.56.gff3.gz
Aspergillus_fijiensis_cbs_313_89	gca_003184825	Aspfij1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_fijiensis_cbs_313_89_gca_003184825/dna/Aspergillus_fijiensis_cbs_313_89_gca_003184825.Aspfij1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_fijiensis_cbs_313_89_gca_003184825/Aspergillus_fijiensis_cbs_313_89_gca_003184825.Aspfij1.56.gff3.gz
Aspergillus_homomorphus_cbs_101889	gca_003184865	Asphom1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_homomorphus_cbs_101889_gca_003184865/dna/Aspergillus_homomorphus_cbs_101889_gca_003184865.Asphom1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_homomorphus_cbs_101889_gca_003184865/Aspergillus_homomorphus_cbs_101889_gca_003184865.Asphom1.56.gff3.gz
Aspergillus_ibericus_cbs_121593	gca_003184845	Aspibe1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_ibericus_cbs_121593_gca_003184845/dna/Aspergillus_ibericus_cbs_121593_gca_003184845.Aspibe1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_ibericus_cbs_121593_gca_003184845/Aspergillus_ibericus_cbs_121593_gca_003184845.Aspibe1.56.gff3.gz
Aspergillus_leporis	gca_009176345	Asplep1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_leporis_gca_009176345/dna/Aspergillus_leporis_gca_009176345.Asplep1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_leporis_gca_009176345/Aspergillus_leporis_gca_009176345.Asplep1.56.gff3.gz
Aspergillus_minisclerotigenes	gca_009176455	Aspmin1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_minisclerotigenes_gca_009176455/dna/Aspergillus_minisclerotigenes_gca_009176455.Aspmin1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_minisclerotigenes_gca_009176455/Aspergillus_minisclerotigenes_gca_009176455.Aspmin1.56.gff3.gz
Aspergillus_niger_atcc_13496	gca_003344705	Aspni_bvT_1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_niger_atcc_13496_gca_003344705/dna/Aspergillus_niger_atcc_13496_gca_003344705.Aspni_bvT_1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_niger_atcc_13496_gca_003344705/Aspergillus_niger_atcc_13496_gca_003344705.Aspni_bvT_1.56.gff3.gz
Aspergillus_novoparasiticus	gca_009176405	Aspnovo1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_novoparasiticus_gca_009176405/dna/Aspergillus_novoparasiticus_gca_009176405.Aspnovo1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_novoparasiticus_gca_009176405/Aspergillus_novoparasiticus_gca_009176405.Aspnovo1.56.gff3.gz
Aspergillus_phoenicis_atcc_13157	gca_003344505	Aspph1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_phoenicis_atcc_13157_gca_003344505/dna/Aspergillus_phoenicis_atcc_13157_gca_003344505.Aspph1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_phoenicis_atcc_13157_gca_003344505/Aspergillus_phoenicis_atcc_13157_gca_003344505.Aspph1.56.gff3.gz
Aspergillus_pseudocaelatus	gca_009193665	Asppsec1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_pseudocaelatus_gca_009193665/dna/Aspergillus_pseudocaelatus_gca_009193665.Asppsec1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_pseudocaelatus_gca_009193665/Aspergillus_pseudocaelatus_gca_009193665.Asppsec1.56.gff3.gz
Aspergillus_pseudonomius	gca_009193645	Asppsen1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_pseudonomius_gca_009193645/dna/Aspergillus_pseudonomius_gca_009193645.Asppsen1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_pseudonomius_gca_009193645/Aspergillus_pseudonomius_gca_009193645.Asppsen1.56.gff3.gz
Aspergillus_pseudotamarii	gca_009193445	Asppset1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_pseudotamarii_gca_009193445/dna/Aspergillus_pseudotamarii_gca_009193445.Asppset1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_pseudotamarii_gca_009193445/Aspergillus_pseudotamarii_gca_009193445.Asppset1.56.gff3.gz
Aspergillus_sergii	gca_009193525	Aspser1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aspergillus_sergii_gca_009193525/dna/Aspergillus_sergii_gca_009193525.Aspser1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aspergillus_sergii_gca_009193525/Aspergillus_sergii_gca_009193525.Aspser1.56.gff3.gz
Aulographum_hederae_cbs_113979	gca_010015705	Aulhe2	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/aulographum_hederae_cbs_113979_gca_010015705/dna/Aulographum_hederae_cbs_113979_gca_010015705.Aulhe2.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/aulographum_hederae_cbs_113979_gca_010015705/Aulographum_hederae_cbs_113979_gca_010015705.Aulhe2.56.gff3.gz
Bimuria_novae_zelandiae_cbs_107_79	gca_010015655	Bimnz1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/bimuria_novae_zelandiae_cbs_107_79_gca_010015655/dna/Bimuria_novae_zelandiae_cbs_107_79_gca_010015655.Bimnz1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/bimuria_novae_zelandiae_cbs_107_79_gca_010015655/Bimuria_novae_zelandiae_cbs_107_79_gca_010015655.Bimnz1.56.gff3.gz
Byssochlamys_spectabilis	gca_004022145	Paevar1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/byssochlamys_spectabilis_gca_004022145/dna/Byssochlamys_spectabilis_gca_004022145.Paevar1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/byssochlamys_spectabilis_gca_004022145/Byssochlamys_spectabilis_gca_004022145.Paevar1.56.gff3.gz
Byssothecium_circinans	gca_010015675	Bysci1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/byssothecium_circinans_gca_010015675/dna/Byssothecium_circinans_gca_010015675.Bysci1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/byssothecium_circinans_gca_010015675/Byssothecium_circinans_gca_010015675.Bysci1.56.gff3.gz
Choiromyces_venosus_120613_1	gca_003788595	Chove1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/choiromyces_venosus_120613_1_gca_003788595/dna/Choiromyces_venosus_120613_1_gca_003788595.Chove1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/choiromyces_venosus_120613_1_gca_003788595/Choiromyces_venosus_120613_1_gca_003788595.Chove1.56.gff3.gz
Clathrospora_elynae	gca_010015635	Clael1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/clathrospora_elynae_gca_010015635/dna/Clathrospora_elynae_gca_010015635.Clael1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/clathrospora_elynae_gca_010015635/Clathrospora_elynae_gca_010015635.Clael1.56.gff3.gz
Decorospora_gaudefroyi	gca_010015605	Decga1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/decorospora_gaudefroyi_gca_010015605/dna/Decorospora_gaudefroyi_gca_010015605.Decga1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/decorospora_gaudefroyi_gca_010015605/Decorospora_gaudefroyi_gca_010015605.Decga1.56.gff3.gz
Lentithecium_fluviatile_cbs_122367	gca_010405425	Lenfl1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/lentithecium_fluviatile_cbs_122367_gca_010405425/dna/Lentithecium_fluviatile_cbs_122367_gca_010405425.Lenfl1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/lentithecium_fluviatile_cbs_122367_gca_010405425/Lentithecium_fluviatile_cbs_122367_gca_010405425.Lenfl1.56.gff3.gz
Lepidopterella_palustris_cbs_459_81	gca_001692735	Leppa1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/lepidopterella_palustris_cbs_459_81_gca_001692735/dna/Lepidopterella_palustris_cbs_459_81_gca_001692735.Leppa1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/lepidopterella_palustris_cbs_459_81_gca_001692735/Lepidopterella_palustris_cbs_459_81_gca_001692735.Leppa1.56.gff3.gz
Lineolata_rhizophorae	gca_010093515	Linrh1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/lineolata_rhizophorae_gca_010093515/dna/Lineolata_rhizophorae_gca_010093515.Linrh1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/lineolata_rhizophorae_gca_010093515/Lineolata_rhizophorae_gca_010093515.Linrh1.56.gff3.gz
Lophiotrema_nucula	gca_010015825	Lopnu1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/lophiotrema_nucula_gca_010015825/dna/Lophiotrema_nucula_gca_010015825.Lopnu1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/lophiotrema_nucula_gca_010015825/Lophiotrema_nucula_gca_010015825.Lopnu1.56.gff3.gz
Melanomma_pulvis_pyrius_cbs_109_77	gca_010093585	Melpu1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/melanomma_pulvis_pyrius_cbs_109_77_gca_010093585/dna/Melanomma_pulvis_pyrius_cbs_109_77_gca_010093585.Melpu1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/melanomma_pulvis_pyrius_cbs_109_77_gca_010093585/Melanomma_pulvis_pyrius_cbs_109_77_gca_010093585.Melpu1.56.gff3.gz
Microthyrium_microscopicum	gca_010405405	Micmi1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/microthyrium_microscopicum_gca_010405405/dna/Microthyrium_microscopicum_gca_010405405.Micmi1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/microthyrium_microscopicum_gca_010405405/Microthyrium_microscopicum_gca_010405405.Micmi1.56.gff3.gz
Morchella_conica_ccbas932	gca_003790465	Morco1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/morchella_conica_ccbas932_gca_003790465/dna/Morchella_conica_ccbas932_gca_003790465.Morco1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/morchella_conica_ccbas932_gca_003790465/Morchella_conica_ccbas932_gca_003790465.Morco1.56.gff3.gz
Neohortaea_acidophila	gca_010093505	Horac1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/neohortaea_acidophila_gca_010093505/dna/Neohortaea_acidophila_gca_010093505.Horac1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/neohortaea_acidophila_gca_010093505/Neohortaea_acidophila_gca_010093505.Horac1.56.gff3.gz
Ophiobolus_disseminans	gca_010093685	Ophdi1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/ophiobolus_disseminans_gca_010093685/dna/Ophiobolus_disseminans_gca_010093685.Ophdi1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/ophiobolus_disseminans_gca_010093685/Ophiobolus_disseminans_gca_010093685.Ophdi1.56.gff3.gz
Plenodomus_tracheiphilus_ipt5	gca_010093695	Photr1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/plenodomus_tracheiphilus_ipt5_gca_010093695/dna/Plenodomus_tracheiphilus_ipt5_gca_010093695.Photr1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/plenodomus_tracheiphilus_ipt5_gca_010093695/Plenodomus_tracheiphilus_ipt5_gca_010093695.Photr1.56.gff3.gz
Sphaerosporella_brunnea	gca_008704415	Sphbr2	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/sphaerosporella_brunnea_gca_008704415/dna/Sphaerosporella_brunnea_gca_008704415.Sphbr2.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/sphaerosporella_brunnea_gca_008704415/Sphaerosporella_brunnea_gca_008704415.Sphbr2.56.gff3.gz
Sporormia_fimetaria_cbs_119925	gca_010093795	Spofi1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/sporormia_fimetaria_cbs_119925_gca_010093795/dna/Sporormia_fimetaria_cbs_119925_gca_010093795.Spofi1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/sporormia_fimetaria_cbs_119925_gca_010093795/Sporormia_fimetaria_cbs_119925_gca_010093795.Spofi1.56.gff3.gz
Teratosphaeria_nubilosa	gca_010093825	Ternu1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/teratosphaeria_nubilosa_gca_010093825/dna/Teratosphaeria_nubilosa_gca_010093825.Ternu1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/teratosphaeria_nubilosa_gca_010093825/Teratosphaeria_nubilosa_gca_010093825.Ternu1.56.gff3.gz
Terfezia_boudieri_atcc_mya_4762	gca_003788615	Terbo2	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/terfezia_boudieri_atcc_mya_4762_gca_003788615/dna/Terfezia_boudieri_atcc_mya_4762_gca_003788615.Terbo2.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/terfezia_boudieri_atcc_mya_4762_gca_003788615/Terfezia_boudieri_atcc_mya_4762_gca_003788615.Terbo2.56.gff3.gz
Trichodelitschia_bisporula	gca_010356995	Tribi1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/trichodelitschia_bisporula_gca_010356995/dna/Trichodelitschia_bisporula_gca_010356995.Tribi1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/trichodelitschia_bisporula_gca_010356995/Trichodelitschia_bisporula_gca_010356995.Tribi1.56.gff3.gz
Viridothelium_virens	gca_010094025	Tryvi1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/viridothelium_virens_gca_010094025/dna/Viridothelium_virens_gca_010094025.Tryvi1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/viridothelium_virens_gca_010094025/Viridothelium_virens_gca_010094025.Tryvi1.56.gff3.gz
Westerdykella_ornata	gca_010094085	Wesor1	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/westerdykella_ornata_gca_010094085/dna/Westerdykella_ornata_gca_010094085.Wesor1.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/westerdykella_ornata_gca_010094085/Westerdykella_ornata_gca_010094085.Wesor1.56.gff3.gz
Yarrowia_lipolytica	gca_003367845	YarliYB567	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/yarrowia_lipolytica_gca_003367845/dna/Yarrowia_lipolytica_gca_003367845.YarliYB567.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/yarrowia_lipolytica_gca_003367845/Yarrowia_lipolytica_gca_003367845.YarliYB567.56.gff3.gz
Yarrowia_lipolytica	gca_003367945	YarliYB566	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/yarrowia_lipolytica_gca_003367945/dna/Yarrowia_lipolytica_gca_003367945.YarliYB566.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/yarrowia_lipolytica_gca_003367945/Yarrowia_lipolytica_gca_003367945.YarliYB566.56.gff3.gz
Yarrowia_lipolytica	gca_003367965	YarliYB420	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/fasta/fungi_ascomycota5_collection/yarrowia_lipolytica_gca_003367965/dna/Yarrowia_lipolytica_gca_003367965.YarliYB420.dna.toplevel.fa.gz	https://ftp.ebi.ac.uk/ensemblgenomes/pub/release-56/fungi/gff3/fungi_ascomycota5_collection/yarrowia_lipolytica_gca_003367965/Yarrowia_lipolytica_gca_003367965.YarliYB420.56.gff3.gz
